epoch,loss,accuracy
1,1.3982466404674618,37.1414913957935
2,1.1939704054184543,45.69789674952199
3,1.053155451785517,60.46845124282983
4,0.965329673909049,63.718929254302104
5,0.8595259078131378,75.19120458891014
6,0.7345046375999014,80.25812619502868
7,0.6428131656792327,77.24665391969407
8,0.5919132403289998,88.33652007648183
9,0.4821805024647531,86.95028680688337
10,0.48406121487380893,90.10516252390057
11,0.4117791879893714,93.35564053537284
12,0.356018022868697,95.26768642447419
13,0.3131310694374656,96.51051625239006
14,0.276805468415486,96.89292543021033
15,0.2478461459293279,97.89674952198853
